,cluster_id,Amplitude,ContamPct,group,KSLabel,firing_rate,presence_ratio,isi_viol,amplitude_cutoff,isolation_distance,d_prime,nn_hit_rate,nn_miss_rate,cumulative_drift,syncSpike_2,syncSpike_4,syncSpike_8,syncSpike_16,n_spike,is_noise,category
257,257,3433.2,0.0,0,1,0.0078646731204451,0.27,0.0,0.5,51.0152971523288,3.95405553264578,0.707762557077626,0.0,0.0,0.173076923076923,0.0769230769230769,0.0,0,52.0,1,noise
258,258,2754.9,0.0,0,0,0.0716895203671342,0.83,0.0,0.5,68.3351323322097,5.89607165122398,0.583333333333333,6.66933440042684e-05,5.99,0.0506329113924051,0.0126582278481013,0.0,0,474.0,0,MUA
259,259,2849.9,121.5,0,1,0.836377737616565,0.99,3.40357926667389,0.5,29.6632831774775,4.1577943231812,0.327272727272727,0.0022121669180492,343.5,0.0857142857142857,0.0133815551537071,0.0003616636528028,0,5530.0,0,MUA
260,260,3229.2,78.3,1,1,0.508178878551837,0.99,4.17072819385461,0.5,30.5751338360403,4.91918414402064,0.232323232323232,0.0008360924383799,348.32,0.093452380952381,0.0133928571428571,0.0,0,3360.0,0,MUA
261,261,3030.8,10.0,0,0,2.10153140401124,0.99,0.359399750070309,0.5,59.9949005180545,6.56869671362785,0.989583333333333,0.0003048780487804,504.73,0.0856423173803526,0.0100755667506297,0.0001439366678661,0,13895.0,0,MUA
262,262,1928.9,186.9,0,1,1.26711983467479,0.99,8.82665472052742,0.5,53.9260317437859,4.51008165190805,0.707762557077626,0.0,1049.87,0.106708044879446,0.0153974695631416,0.0004774409166865,0,8378.0,1,noise
263,263,3211.6,89.3,0,1,0.418642599949847,0.99,1.94068889370445,0.5,25.6530703678756,3.70770713771996,0.150537634408602,0.0002674959039689,331.36,0.0827312138728324,0.0101156069364162,0.0014450867052023,0,2768.0,0,MUA
264,264,3047.3,116.8,0,1,2.15053436730017,0.99,1.3238003412303,0.5,54.2244534603781,5.24224467479721,0.957055214723926,0.0006777133950052,178.14,0.0677966101694915,0.0081580983191504,0.0001406568675715,0,14219.0,0,MUA
265,265,3652.3,182.5,0,1,0.137178048466225,0.99,9.05736148409561,0.5,21.0588028298018,3.82365847375536,0.0666666666666667,0.0001668335001668,56.03,0.115766262403528,0.0165380374862183,0.0,0,907.0,1,noise
266,266,2808.8,58.2,0,1,0.142925309592704,0.95,2.7750654129351,0.5,39.7198177376633,5.1852751920262,0.466666666666667,0.0001001001001001,69.94,0.104761904761905,0.0169312169312169,0.001058201058201,0,945.0,0,MUA
267,267,5816.6,197.7,0,1,4.12244990853792,0.99,5.04017014647869,0.0098305921472354,67.5237937890912,7.43639011694069,0.995599559955996,0.0001718744628923,56.19,0.0799794548189456,0.0088417654180577,0.0001834391165572,0,27257.0,0,MUA
268,268,3950.3,35.5,0,1,0.29840384743535,0.99,1.90987052300818,0.5,18.0484756892547,1.75221848001207,0.0454545454545455,0.0005679160820471,240.0,0.0704510897110999,0.0076026355803345,0.0,0,1973.0,0,MUA
269,269,3342.8,0.0,0,0,0.399434648290298,0.99,0.0,0.5,31.1577501823865,4.75562344642527,0.234567901234568,0.0019051438884989,250.97,0.0514956455887921,0.0041650889814464,0.0,0,2641.0,0,MUA
270,270,3869.6,9.4,0,0,3.69881626603087,0.99,0.149165535299523,0.270717458555971,85.3008838562059,5.57864524995408,0.994930291508238,0.0005135051864023,730.35,0.0617435394177298,0.0047841020608439,8.17795224075891e-05,0,24456.0,0,MUA
271,271,2932.3,38.8,0,1,3.20666922114764,0.99,0.275646946323608,0.5,82.4231722808112,5.22171635929194,0.825892857142857,0.0049099836333878,126.39,0.0538156777662485,0.0044335440052825,0.0,0,21202.0,0,MUA
272,272,2306.8,130.6,0,1,1.15247709957292,0.99,3.15833809509082,0.5,33.5646834986893,4.08441281022867,0.578703703703704,0.0032567821649207,282.35,0.084251968503937,0.0103674540682415,0.0001312335958005,0,7620.0,1,noise
273,273,3062.8,251.2,0,1,0.160620824113706,0.97,13.2086162933073,0.5,17.1165457640622,4.25611465599073,0.0666666666666667,0.0006339673006339,214.8,0.107344632768362,0.0150659133709981,0.0,0,1062.0,0,MUA
274,274,3270.7,50.5,0,1,2.8414156521885,0.99,0.779372270214617,0.5,61.046513749325,5.54548662662945,0.905027932960894,0.0029189152496351,154.17,0.0635013573215521,0.006227710650982,0.0001064565923244,0,18787.0,0,MUA
275,275,1976.3,110.8,0,1,1.56446497611316,0.99,2.06134091977269,0.5,36.532939828932,3.67251289303933,0.788405797101449,0.0007081436519979,242.97,0.0822699149265275,0.0090873936581593,0.0002900232018561,0,10344.0,0,MUA
276,276,1681.8,80.0,0,1,1.50547992770982,0.99,2.02594003968684,0.5,35.5561882970039,3.52868955922716,0.421985815602837,0.003869708594118,242.43,0.0819770946353225,0.0092425155716295,0.0003013863773357,0,9954.0,1,noise
277,277,4179.2,2.5,0,0,0.648835532436721,0.81,0.942584507403491,0.0704549417132736,40.5251409917457,5.76079350164519,0.86231884057971,0.0001004621257785,821.43,0.155244755244755,0.0282051282051282,0.0002331002331002,0,4290.0,1,noise
278,278,2747.3,0.0,0,1,0.0181492456625656,0.57,0.0,0.5,19.2980073518114,3.306912783065,0.0,3.33366670000333e-05,0.0,0.108333333333333,0.0083333333333333,0.0,0,120.0,1,noise
279,279,2477.0,145.3,0,1,1.64432165702844,0.99,3.16588329652416,0.5,36.8423061250406,4.07247541217893,0.789915966386555,0.0007758998751813,852.13,0.0872884473877851,0.0112214863870493,0.0004598969830757,0,10872.0,1,noise
280,280,3950.1,9.4,1,0,5.07861266752742,0.99,0.274766051814714,0.0824879420945501,55.0867712484601,3.84551345319762,0.873487348734873,0.0062906053418583,163.67,0.0609011584621341,0.0059263229994937,0.0001191220703415,0,33579.0,0,SUA
281,281,5729.5,7.9,0,0,1.87269966494906,0.99,0.258627811562516,0.001906111378347,39.6481389240622,5.54755144828924,0.891891891891892,0.0007415647015202,89.25,0.0945727669197222,0.0134065579066387,0.0003230495881117,0,12382.0,0,SUA
282,282,1631.0,84.6,0,1,1.93591953734033,0.99,1.70947678350733,0.5,33.5036105583805,3.52574568801499,0.666666666666667,0.0021244309559939,261.62,0.07484375,0.009140625,7.8125e-05,0,12800.0,0,MUA
283,283,1745.3,108.6,1,1,2.1708010249567,0.99,2.56230648279508,0.5,46.1384101794462,3.68622640789079,0.852083333333333,0.0016937669376693,898.49,0.0792168884553752,0.0099630739218281,6.96718456071901e-05,0,14353.0,0,MUA
284,284,3864.6,67.1,0,1,2.99553299660646,0.99,1.08028762862247,0.5,39.7559618154284,2.97769410506254,0.621722846441948,0.005396049684382,210.38,0.068211653034434,0.0069170958295466,5.04897505806321e-05,0,19806.0,0,MUA
285,285,2980.0,0.0,0,1,0.114491491388018,0.96,0.0,0.5,24.646858818297,3.53138370063737,0.0,0.0002334734173837,29.66,0.0739762219286658,0.0105680317040951,0.0,0,757.0,1,noise
286,286,2075.0,177.8,0,1,0.450101292431627,0.99,4.19722496095506,0.5,28.6189914306685,2.85552629617852,0.193548387096774,0.0015381014478215,597.0,0.0961021505376344,0.0114247311827957,0.0006720430107526,0,2976.0,1,noise
287,287,3975.8,44.3,0,1,4.39378113119328,0.99,0.742959412927147,0.458082389208758,73.6132634827076,4.79607895292392,0.889957264957265,0.0025805119735755,158.75,0.0707376682386149,0.0075728890571753,6.8844445974321e-05,0,29051.0,0,MUA
288,288,3580.3,103.0,0,1,2.36091437327208,0.99,1.85122014827355,0.5,47.3617468046104,4.15744617750412,0.894211576846307,0.0052883148581307,197.69,0.0744394618834081,0.0085842408712363,0.0002562459961563,0,15610.0,0,MUA
289,289,2799.2,145.2,0,1,0.311410806826855,0.98,4.67642674258735,0.5,38.6386983656769,5.20607568501499,0.742424242424242,0.0001336273134228,273.76,0.0981058766391452,0.0169985429820301,0.0009713453132588,0,2059.0,0,MUA
290,290,1839.2,7.3,0,0,1.68833357776017,0.99,0.119323571142476,0.5,70.7513003953925,5.0691849396867,0.958333333333333,0.0008090614886731,444.43,0.0586759831586491,0.0058228074890262,0.0,0,11163.0,0,MUA
291,291,2266.2,138.8,0,1,2.44379592846446,0.99,1.56619408075171,0.5,47.3757106050413,3.51926726001566,0.846153846153846,0.0042323708102942,600.41,0.0723480628790692,0.0082312167347444,0.0001856665428889,0,16158.0,0,MUA
292,292,3578.6,37.6,0,1,6.21672161428414,0.99,0.429770189774205,0.20869692801277,86.4902466553727,5.40158924570712,0.99597423510467,0.0009736421169761,82.03,0.054349941611522,0.0050846632931101,0.0001216426625145,0,41104.0,0,MUA
293,293,7170.2,0.0,0,0,5.63155968538026,0.99,0.001787546931195,0.002193689068233,104.050478593652,6.0465092048847,0.996802557953637,0.0009739469198928,37.49,0.073801530817779,0.0069558211360279,0.0001074258090506,0,37235.0,0,SUA
294,294,5403.4,3.7,0,0,6.07334257354987,0.99,0.0537903035217159,0.0065418103060955,105.814900389621,6.65512244410448,1.0,0.0003556314235925,293.12,0.0517232792110768,0.003959557724873,4.98057575455723e-05,0,40156.0,0,SUA
295,295,4794.8,12.9,0,1,3.12772000251547,0.99,0.289738212943945,0.0216048972899642,73.6319409712348,5.83603009500497,0.978835978835979,0.0003117854915817,465.11,0.0779497098646035,0.0097678916827853,9.67117988394584e-05,0,20680.0,0,SUA
296,296,1601.2,0.0,0,1,0.310200857116017,0.99,0.0,0.5,38.4892903445418,3.58950541715406,0.233333333333333,0.0011356045424181,452.19,0.0589956118966358,0.0048756704046806,0.0,0,2051.0,0,MUA
297,297,1579.4,87.9,1,1,3.21029907028015,0.99,1.71081020766655,0.5,46.4560378852873,3.74954697384201,0.878917378917379,0.0031742781077206,363.97,0.0675115424479412,0.0079148214453971,0.0,0,21226.0,0,MUA
298,298,3441.4,12.2,0,1,1.46222422554737,0.99,0.66283215240459,0.5,49.1302468809939,4.372707727403,0.817610062893082,0.0006738090425173,261.69,0.0664046338436078,0.0058957385188249,0.0002068680182043,0,9668.0,0,MUA
299,299,3607.6,12.4,0,1,7.66805629243397,0.99,0.133050693167667,0.219389803462614,90.9370319488012,5.73826690169617,0.994,0.0042938931297709,319.1,0.0561735700197239,0.0043984220907297,7.88954635108481e-05,0,50700.0,0,MUA
300,300,1822.6,75.5,0,1,0.649289263578285,0.99,0.403400395258751,0.5,42.3279232481513,5.02651901035186,0.353741496598639,0.0021773356111613,344.74,0.0580013976240391,0.006056370836245,0.0,0,4293.0,1,noise
301,301,2374.6,123.7,0,1,1.60590575370935,0.99,1.86875398874506,0.5,36.2587054789352,3.87047583349652,0.765027322404372,0.0010123506782749,278.6,0.078451685816538,0.0106423055189301,0.0003767187794311,0,10618.0,0,MUA
302,302,3071.5,0.0,0,1,0.0063522359818979,0.28,0.0,0.5,123.665910812893,2.60407137222179,0.707762557077626,0.0,0.0,0.142857142857143,0.0,0.0,0,42.0,1,noise
303,303,3994.5,186.8,0,1,0.208867568833359,0.98,12.9941981321261,0.5,22.1812445994693,4.12624740570183,0.0,6.67668168920047e-05,244.28,0.1151339608979,0.0181028240405503,0.000724112961622,0,1381.0,0,MUA
304,304,1194.6,97.2,1,1,1.39522326030973,0.99,4.22252368423879,0.5,53.9260317437859,4.51008165190805,0.707762557077626,0.0,1739.09,0.100162601626016,0.0145257452574526,0.0003252032520325,0,9225.0,0,MUA
305,305,1673.3,42.8,0,1,3.82555849824112,0.98,0.673986288648402,0.5,53.1312561746637,4.51017015747871,0.946,0.0020183201366247,252.39,0.0578002688384597,0.0053767691942753,3.95350676049656e-05,0,25294.0,0,MUA
306,306,1036.9,62.1,1,1,1.21403329111179,0.99,2.00051528737824,0.5,27.1392956845391,2.95876543606059,0.248062015503876,0.0024880640172147,443.12,0.0879531580914414,0.010464681699265,0.0001245795440388,0,8027.0,1,noise
307,307,1315.5,23.6,1,1,3.45455766815551,0.99,0.432262943390637,0.5,49.6060152003608,3.56363269746216,0.881679389312977,0.0089683028684877,312.81,0.0573092246399019,0.0057790814762926,0.0001313427608248,0,22841.0,0,MUA
308,308,3320.7,4.8,0,0,2.4242854893772,0.98,0.192909661736758,0.113383534732583,63.4490975334361,5.96479008771815,0.939922480620155,0.0002035002035002,85.02,0.0872169193337076,0.0088589431655125,0.0,0,16029.0,0,MUA
309,309,4810.4,0.0,0,0,0.29038793060105,0.97,1.3445110624926,0.029089805620199,60.4263128557573,5.73987752949156,0.96969696969697,0.00023384779849,79.75,0.0494791666666667,0.0046875,0.0,0,1920.0,0,MUA
310,310,1375.3,159.6,0,1,1.47311377294491,0.99,4.72918915346708,0.5,35.7227449996158,3.54094549973519,0.723214285714286,0.0010450377562028,255.26,0.086652977412731,0.0117043121149897,0.0004106776180698,0,9740.0,0,MUA
311,311,2352.2,29.9,0,1,2.65629334643033,0.97,0.658799546242671,0.5,67.9305223542796,5.60193106640632,0.981900452488688,0.0004431264273783,306.99,0.0669589477879633,0.0062631668849285,0.0001708136423162,0,17563.0,0,MUA
312,312,2541.6,125.8,0,1,0.231554125911566,0.99,4.22908536513426,0.5,25.9346788788214,3.28181283120319,0.197916666666667,0.0003009630818619,180.92,0.0979751796211626,0.0137165251469628,0.0,0,1531.0,1,noise
313,313,3533.0,10.8,0,1,10.9090578366266,0.99,0.115750611208364,0.345119195528371,100.552382637831,5.97145977128754,1.0,0.0005476022842838,64.5,0.0654244478642432,0.0057535803906889,4.15921474025704e-05,0,72129.0,0,MUA
314,314,1428.5,78.0,0,1,1.64795150616096,0.99,1.6910926086889,0.5,38.8236582755071,3.36972412572086,0.69831223628692,0.0037932669511616,421.0,0.0755323054331865,0.0099118942731277,0.0001835535976505,0,10896.0,1,noise
315,315,4976.0,0.0,0,0,0.262407843537928,0.96,0.0,0.010453751659739,77.8940540545181,7.8052433101337,0.906666666666667,0.0001002506265664,122.54,0.57463976945245,0.039193083573487,0.0,0,1735.0,0,SUA
316,316,3352.8,2.4,1,0,6.20900818487755,0.99,0.0117640859313452,0.489421591175744,98.9483385607795,5.77851136987546,0.999333333333333,0.0018437178027222,93.01,0.0496918617397023,0.0035076608286848,2.4358755754756e-05,0,41053.0,0,MUA
317,317,2519.2,107.8,0,1,3.76097743242516,0.99,0.745483314108809,0.5,68.9791477273761,3.44850468084914,0.977289377289377,0.0030731622140736,143.36,0.0581493545662927,0.0056701652792858,8.04278763019263e-05,0,24867.0,0,MUA
318,318,3499.0,0.0,0,1,0.0412895338823368,0.88,0.0,0.5,18.2445468239698,3.88015871793128,0.0,6.66933440042684e-05,0.0,0.135531135531136,0.032967032967033,0.0,0,273.0,1,noise
319,319,1717.4,312.0,0,1,0.0656397718129456,0.87,52.6280615512406,0.5,25.2581392285874,3.95957479544682,0.0,3.33566830114413e-05,0.0,0.161290322580645,0.032258064516129,0.0,0,434.0,1,noise
320,320,3388.1,0.0,0,1,0.0716895203671342,0.95,0.0,0.5,22.181431723636,3.50531030040374,0.125,0.0002335201494528,0.0,0.120253164556962,0.0105485232067511,0.0021097046413502,0,474.0,1,noise
321,321,3831.0,0.0,0,1,0.0192079516595486,0.62,307.297760603431,0.5,23.9875198883846,2.75915509718086,0.0,0.0,0.0,0.0866141732283465,0.0236220472440945,0.0078740157480315,0,127.0,1,noise
322,322,4817.9,0.4,0,0,3.01428721712444,0.99,0.0062391042768766,0.0014106052051182,181.06847921224,10.2069184137513,0.998,0.0,49.84,0.0560461615654792,0.0049172102358253,0.0001003512293025,0,19930.0,0,SUA
323,323,2793.3,40.4,0,1,0.431044584485933,0.98,1.83062071312012,0.5,110.31444602392,7.88477803425688,0.976190476190476,0.0002048760499897,257.03,0.0445614035087719,0.0052631578947368,0.0003508771929824,0,2850.0,0,MUA
324,324,2114.5,0.0,0,1,0.0255601876414466,0.67,0.0,0.5,27.6153196059357,4.1401739031616,0.166666666666667,0.0001667667267026,0.0,0.0473372781065089,0.0,0.0,0,169.0,1,noise
325,325,3585.7,8.9,1,0,2.26653829582674,0.99,0.220725923600065,0.5,83.1916078887711,3.8254019153051,0.995333333333333,0.0005786123823049,215.48,0.0637928733484586,0.0060723341785666,0.0,0,14986.0,0,MUA
326,326,3654.7,0.0,0,1,0.035391029042003,0.72,0.0,0.5,44.6176196124892,4.10405673224876,0.291666666666667,0.0002668801708033,2.86,0.170940170940171,0.0170940170940171,0.0042735042735042,0,234.0,1,noise
327,327,3052.4,0.0,0,1,0.0561114178400987,0.85,0.0,0.204203300620108,77.1217549652319,7.57275455247055,0.948717948717949,0.0003003905076599,6.82,0.245283018867925,0.0053908355795148,0.0,0,371.0,0,MUA
328,328,2565.4,0.0,0,1,0.0996696074302562,0.85,0.0,0.5,47.1584999440147,5.94525307854792,0.75,0.0002673082063619,39.85,0.0758725341426404,0.0121396054628225,0.0,0,659.0,1,noise
329,329,3749.5,0.0,0,0,0.240628748742849,0.86,0.0,0.0615911753065515,35.524741504164,3.96405290369789,0.492424242424242,0.0012387839828579,104.28,0.0565681961030798,0.0043997485857951,0.0,0,1591.0,0,SUA
330,330,3866.3,2.9,0,0,5.9683794361347,0.99,0.063655897902157,0.0007123272017192,130.580841290033,8.16887540680749,1.0,0.000238379022646,85.72,0.0635041305559779,0.0056510060311185,0.0001267041711013,0,39462.0,0,SUA
331,331,2142.8,75.4,0,1,1.90400711371699,0.99,0.625481351491841,0.5,71.2310860544906,2.61099303750556,0.934669636228656,0.0044323456531602,243.15,0.0544920168400985,0.0046071967590753,7.94344268806101e-05,0,12589.0,0,MUA
332,332,3742.1,0.0,0,0,0.392326193739127,0.87,0.0,0.0221603889667741,46.7940883638259,4.24964583423022,0.680555555555556,0.0025517056137523,69.17,0.0558982266769468,0.002698535080956,0.0,0,2594.0,0,SUA
333,333,4560.1,5.3,0,0,2.51518296140388,0.94,0.0716959398169177,0.001686988011517,43.984181214788,4.23341981907856,0.78426601784266,0.0078562241457225,30.99,0.0538184004810583,0.0047504509921828,0.0,0,16630.0,0,SUA
334,334,5944.5,0.0,0,0,1.40339042085789,0.49,0.0,0.0003911095640927,65.2355585497475,5.54532166155346,0.851528384279476,0.0013645822672534,18.61,0.0583036965190214,0.0051729712253475,0.0001077702338614,0,9279.0,0,SUA
335,335,2231.0,46.2,0,1,0.993066225170049,0.99,1.32249858736176,0.5,54.3367693149389,2.70314860287156,0.919753086419753,0.0008131734092295,249.59,0.0581784952787085,0.0059396893085592,0.0,0,6566.0,0,MUA
336,336,3611.6,0.0,0,0,1.48218839577619,0.94,0.0,0.0098114550746423,111.147584630145,8.12937422739304,0.997037037037037,0.0001705029838022,73.53,0.0642857142857143,0.0081632653061224,0.0,0,9800.0,0,SUA
337,337,2022.6,0.0,0,0,0.730507137918266,0.97,0.0,0.5,77.8722443481912,3.67464686686887,0.9375,0.0012493246893571,267.31,0.0639751552795031,0.0068322981366459,0.0,0,4830.0,0,MUA
338,338,2103.9,13.2,0,1,3.60625511315179,0.98,0.100255094652185,0.116450991100547,108.275126983932,4.80139466063194,0.989333333333333,0.0007227298539053,59.7,0.0510400939439691,0.0040681093776212,0.0,0,23844.0,0,MUA
339,339,5740.8,0.0,0,0,1.91550163596995,0.98,0.0,0.0005604370951226,175.672782983146,8.40412778629474,0.993389990557129,0.0001382122248712,51.02,0.0697196999605211,0.0058428740623766,7.89577575996842e-05,0,12665.0,0,SUA
340,340,2462.3,9.9,0,0,9.84989810850207,0.99,0.0999134929974334,0.5,113.65487233912,5.07131921395194,0.999333333333333,0.0014169323414806,499.31,0.0607591438135307,0.0050363909959156,6.14194023892148e-05,0,65126.0,0,MUA
341,341,3033.7,7.5,0,0,3.175059284952,0.99,0.129347203085946,0.5,77.1008540255492,4.65969896156696,0.974666666666667,0.0001819008640291,932.24,0.0637831658171771,0.0056209212594674,4.76349259276902e-05,0,20993.0,0,MUA
342,342,4278.3,2.4,1,0,2.33520294191678,0.95,0.166326800074255,0.456150772445588,91.3879324369892,5.87879644505976,0.996408045977011,0.000104865771812,88.66,0.0655440414507772,0.0055699481865285,0.0,0,15440.0,0,MUA
343,343,2848.2,0.0,0,0,0.292505342595016,0.7,0.0,0.5,56.4019539954612,4.90516460710887,0.701149425287356,0.0020116676725005,30.74,0.0506721820062048,0.0072388831437435,0.0,0,1934.0,0,MUA
344,344,1822.8,0.0,0,1,0.210077518544197,0.97,0.0,0.5,32.8433018624004,3.15200484058169,0.40650406504065,0.0007363523780834,100.11,0.0705543556515479,0.0050395968322534,0.0,0,1389.0,0,MUA
345,345,3564.9,0.7,1,0,2.72616794223121,0.56,0.0610205730539637,0.5,117.497362557593,5.870383059491,1.0,0.0,314.18,0.0606380027739251,0.0056033287101248,5.54785020804438e-05,0,18025.0,0,MUA
346,346,3849.6,100.0,1,0,0.0046885551294961,0.12,0.0,0.5,179230094911032.0,3.46754254925675,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,1,noise
347,347,3095.3,0.0,1,1,0.132791980764438,0.6,0.0,0.5,67.9575488121315,6.85499069469136,0.813008130081301,0.0002342939384811,392.37,0.061503416856492,0.0045558086560364,0.0,0,878.0,0,MUA
348,348,3412.0,0.0,1,1,0.0355422727558577,0.62,0.0,0.298569105088636,71.260283431691,4.3590448659016,0.818181818181818,0.0003670704441552,0.0,0.0553191489361702,0.0042553191489361,0.0,0,235.0,0,MUA
349,349,2676.0,0.0,0,0,1.35998347498158,0.9,0.0,0.5,118.560132176038,5.05576781357827,0.93348623853211,0.0093057298201589,109.69,0.0536032028469751,0.0037811387900355,0.0,0,8992.0,0,MUA
350,350,2857.8,0.0,0,0,0.353154071850756,0.81,0.0,0.5,105.835762999187,6.57925230252617,0.973333333333333,0.0001357082273112,86.58,0.0565310492505353,0.0042826552462526,0.0,0,2335.0,0,MUA
351,351,3621.4,0.0,0,0,0.668497215237834,0.96,0.0,0.12356402144854,131.797856966732,7.18147072744075,0.9533527696793,0.0017603810707259,68.18,0.313122171945701,0.0192307692307692,0.0,0,4420.0,0,MUA
352,352,1292.7,0.0,0,0,0.967808524956311,0.96,0.0,0.363523344722175,82.0028117230243,4.27980435581342,0.961770623742455,0.0023150584026097,115.71,0.230504766369745,0.0148460696983904,0.0,0,6399.0,0,MUA
353,353,3809.6,0.0,0,0,0.205540207128556,0.92,0.0,0.5,50.9510053558138,4.48468368840555,0.833333333333333,0.0005725062302148,46.6,0.0529801324503311,0.0044150110375275,0.0,0,1359.0,0,MUA
354,354,2364.3,0.0,0,1,0.0267701373522843,0.19,0.0,0.5,70.8963785192213,6.8257933483103,0.692307692307692,0.0002670137845866,17.49,0.0847457627118644,0.0056497175141242,0.0,0,177.0,1,noise
355,355,3306.7,0.0,0,0,1.80282506914818,0.99,0.0,0.1266771931869,119.023507191015,6.07892481494677,0.997333333333333,0.0,419.2,0.0544463087248322,0.0041107382550335,0.0,0,11920.0,0,MUA
356,356,3042.3,100.0,1,0,0.0068059671234621,0.31,1223.80384710438,0.5,124.934372237334,5.51642453943666,0.75,0.0001000400160064,0.0,0.155555555555556,0.0444444444444444,0.0,0,45.0,1,noise
357,357,1736.9,0.0,0,0,1.03889307046803,0.94,0.0,0.265578730117984,69.3062148914589,5.01568056999499,0.904,0.0056319776714513,80.13,0.0422186635609259,0.0024748871742611,0.0,0,6869.0,0,MUA
358,358,1915.1,47.3,0,1,0.382949083480135,0.99,1.15966004356856,0.5,98.9290626615273,6.70036664473605,0.996,0.0001897713255527,150.22,0.0572669826224329,0.0086887835703001,0.0007898894154818,0,2532.0,0,MUA
359,359,852.7,84.1,1,1,0.924552822793863,0.99,3.5834886563037,0.5,69.8800746264345,4.98041180502385,0.981333333333333,0.0018042399639152,642.76,0.106494356289874,0.0157042368722395,0.0004907574022574,0,6113.0,0,MUA
360,360,5899.0,0.9,0,0,4.97939679123873,0.99,0.402466610675906,0.0100583206680959,177.335384076574,9.28968435241457,0.996666666666667,0.0,50.62,0.0701333414330407,0.0078364669076329,6.07478054855268e-05,0,32923.0,0,SUA
361,361,2417.5,7.9,0,0,0.965086138106927,0.97,0.182591521328295,0.5,70.5525271840262,5.10922963527977,0.983682983682984,0.0008578683686775,122.76,0.0651935433317662,0.005641748942172,0.0,0,6381.0,0,MUA
362,362,1639.5,54.4,0,1,1.12495074365136,0.99,0.492739273399912,0.5,53.1044495875064,3.57451272904969,0.871364653243848,0.0031265031265031,289.59,0.074885721968271,0.0086044635654745,0.0001344447432105,0,7438.0,0,MUA
363,363,2936.0,0.0,0,1,0.0326686421926181,0.48,0.0,0.5,23.3136639255121,5.01970711450582,0.0416666666666667,0.0001000800640512,4.42,0.138888888888889,0.0231481481481481,0.0,0,216.0,1,noise
364,364,2536.6,0.0,0,0,0.514531114533735,0.84,0.0,0.411261639498451,90.5875547998841,5.32715522011022,0.977941176470588,0.0002027575020275,127.25,0.55408583186361,0.0214579659024103,0.0,0,3402.0,0,MUA
365,365,2475.4,8.1,0,1,0.797356859442049,0.99,0.267591345908489,0.5,51.0333309778877,3.3709629029173,0.822115384615385,0.0041530501089324,281.01,0.0574734446130501,0.0043626707132018,0.0,0,5272.0,0,MUA
366,366,3268.3,22.2,0,1,1.86846484096113,0.98,0.211088707130679,0.187053375546569,56.3777084070343,4.46997781573136,0.940013633265167,0.002593488241685,566.01,0.268334142787761,0.0140035615994819,8.0945442771572e-05,0,12354.0,1,noise
367,367,4432.6,39.7,1,1,0.880843389489851,0.99,0.58470020811993,0.5,45.6090039634338,3.69173462011181,0.733333333333333,0.0068823831535695,219.58,0.0755494505494505,0.0082417582417582,0.0,0,5824.0,0,MUA
368,368,3418.2,3.2,0,0,2.67398886095133,0.98,0.095137901189051,0.5,136.050214994732,6.64941706429383,1.0,0.0,569.25,0.0576923076923077,0.0045814479638009,0.0001131221719457,0,17680.0,0,MUA
369,369,3164.0,10.9,0,1,1.82702406336494,0.97,0.186808080609472,0.5,48.481074162285,4.27413861452065,0.883495145631068,0.0011820330969267,142.98,0.0951158940397351,0.0067880794701986,0.0,0,12080.0,0,MUA
370,370,1757.0,9.7,0,0,5.58346418437446,0.99,0.0527358031921254,0.5,86.1684500499849,1.82429084565707,0.902666666666667,0.0332078385944589,125.61,0.0534983882764038,0.0047674513096947,0.0,0,36917.0,0,MUA
371,371,3259.2,0.0,0,0,0.389301319462032,0.87,0.0,0.020949700867744,102.616841402317,7.7748220647764,0.940074906367041,0.0003026939763898,21.58,0.435120435120435,0.033022533022533,0.0,0,2574.0,0,SUA
372,372,7878.1,0.0,0,0,0.436186870756994,0.92,0.0,0.0066397994452519,44.9886334323785,4.52080950143467,0.987012987012987,6.71839833383721e-05,25.68,0.0745492371705964,0.0104022191400832,0.0,0,2884.0,0,SUA
373,373,2677.5,13.6,0,1,0.672278308084201,0.96,0.376282972167466,0.317979550508171,49.9278202942852,3.5842983439377,0.851190476190476,0.0011124595469255,127.92,0.049718785151856,0.0033745781777277,0.0,0,4445.0,0,MUA
374,374,2683.3,64.1,0,1,1.79269174031992,0.99,0.899753888275632,0.5,40.3504528675007,2.60405374428944,0.768025078369906,0.0032710119478015,172.51,0.0606597485868556,0.006749346157091,0.0,0,11853.0,0,MUA
375,375,1135.6,30.8,1,1,3.36819750754447,0.99,0.284820512294661,0.5,53.9260317437859,4.51008165190805,0.707762557077626,0.0,1016.15,0.0674449932644814,0.0069151324651998,0.0001796138302649,0,22270.0,0,MUA
376,376,2828.3,20.8,0,1,3.19018365633747,0.99,0.423324816327556,0.178092069669732,63.8701310873083,5.1787302023637,0.892,0.0049339718473371,296.8,0.0852415493291613,0.0085336367515289,0.0001422272791921,0,21093.0,0,MUA
377,377,1519.3,41.2,0,1,1.4390839373276,0.99,0.684320050672644,0.5,57.3540897910795,2.67900568027271,0.745689655172414,0.0111588861588862,431.02,0.0685233841303206,0.0079873883342091,0.0,0,9515.0,0,MUA
